lat,lon,adult.density,spp,year,week
37.005,-6.533783,7,Halimium halimifolium,2023,20
37.005,-6.533783,0,Lavandula stoechas,2023,20
37.013123,-6.533783,6,Halimium halimifolium,2024,17
37.013123,-6.533783,1,Lavandula stoechas,2024,17
37.013125,-6.527607,19,Halimium halimifolium,2023,20
37.013125,-6.527607,1,Lavandula stoechas,2023,20
37.013125,-6.527607,15,Halimium halimifolium,2024,17
37.013125,-6.527607,3,Lavandula stoechas,2024,17
37.013079,-6.533007,0,Halimium halimifolium,2023,20
37.013079,-6.533007,0,Lavandula stoechas,2023,20
37.013079,-6.533007,0,Halimium halimifolium,2024,17
37.013079,-6.533007,0,Lavandula stoechas,2024,17
37.013081,-6.532301,4,Halimium halimifolium,2023,20
37.013081,-6.532301,0,Lavandula stoechas,2023,20
37.013081,-6.532301,2,Halimium halimifolium,2024,17
37.013081,-6.532301,0,Lavandula stoechas,2024,17
37.013165,-6.531667,2,Halimium halimifolium,2023,20
37.013165,-6.531667,0,Lavandula stoechas,2023,20
37.013165,-6.531667,0,Halimium halimifolium,2024,17
37.013165,-6.531667,0,Lavandula stoechas,2024,17
37.013168,-6.531,4,Halimium halimifolium,2023,20
37.013168,-6.531,0,Lavandula stoechas,2023,20
37.013168,-6.531,1,Halimium halimifolium,2024,17
37.013168,-6.531,0,Lavandula stoechas,2024,17
37.013149,-6.530335,0,Halimium halimifolium,2023,20
37.013149,-6.530335,0,Lavandula stoechas,2023,20
37.013149,-6.530335,0,Halimium halimifolium,2024,17
37.013149,-6.530335,0,Lavandula stoechas,2024,17
37.013143,-6.529673,23,Halimium halimifolium,2023,20
37.013143,-6.529673,0,Lavandula stoechas,2023,20
37.013143,-6.529673,11,Halimium halimifolium,2024,17
37.013143,-6.529673,0,Lavandula stoechas,2024,17
37.013148,-6.528973,20,Halimium halimifolium,2023,20
37.013148,-6.528973,1,Lavandula stoechas,2023,20
37.013148,-6.528973,15,Halimium halimifolium,2024,17
37.013148,-6.528973,1,Lavandula stoechas,2024,17
37.013128,-6.52822,15,Halimium halimifolium,2023,20
37.013128,-6.52822,0,Lavandula stoechas,2023,20
37.013128,-6.52822,13,Halimium halimifolium,2024,17
37.013128,-6.52822,0,Lavandula stoechas,2024,17
37.007814,-6.523015,4,Halimium halimifolium,2023,20
37.007814,-6.523015,6,Lavandula stoechas,2023,20
37.007814,-6.523015,6,Halimium halimifolium,2024,17
37.007814,-6.523015,12,Lavandula stoechas,2024,17
37.007816,-6.51695,11,Halimium halimifolium,2023,20
37.007816,-6.51695,4,Lavandula stoechas,2023,20
37.007816,-6.51695,6,Halimium halimifolium,2024,17
37.007816,-6.51695,15,Lavandula stoechas,2024,17
37.007795,-6.522343,20,Halimium halimifolium,2023,20
37.007795,-6.522343,6,Lavandula stoechas,2023,20
37.007795,-6.522343,14,Halimium halimifolium,2024,17
37.007795,-6.522343,6,Lavandula stoechas,2024,17
37.007829,-6.521668,7,Halimium halimifolium,2023,20
37.007829,-6.521668,3,Lavandula stoechas,2023,20
37.007829,-6.521668,8,Halimium halimifolium,2024,17
37.007829,-6.521668,7,Lavandula stoechas,2024,17
37.007775,-6.520995,5,Halimium halimifolium,2023,20
37.007775,-6.520995,9,Lavandula stoechas,2023,20
37.007775,-6.520995,2,Halimium halimifolium,2024,17
37.007775,-6.520995,15,Lavandula stoechas,2024,17
37.007832,-6.520319,15,Halimium halimifolium,2023,20
37.007832,-6.520319,0,Lavandula stoechas,2023,20
37.007832,-6.520319,10,Halimium halimifolium,2024,17
37.007832,-6.520319,6,Lavandula stoechas,2024,17
37.007843,-6.519651,8,Halimium halimifolium,2023,20
37.007843,-6.519651,11,Lavandula stoechas,2023,20
37.007843,-6.519651,8,Halimium halimifolium,2024,17
37.007843,-6.519651,13,Lavandula stoechas,2024,17
37.007798,-6.518936,5,Halimium halimifolium,2023,20
37.007798,-6.518936,8,Lavandula stoechas,2023,20
37.007798,-6.518936,7,Halimium halimifolium,2024,17
37.007798,-6.518936,11,Lavandula stoechas,2024,17
37.00779,-6.518284,9,Halimium halimifolium,2023,20
37.00779,-6.518284,1,Lavandula stoechas,2023,20
37.00779,-6.518284,11,Halimium halimifolium,2024,17
37.00779,-6.518284,6,Lavandula stoechas,2024,17
37.007798,-6.517582,16,Halimium halimifolium,2023,20
37.007798,-6.517582,5,Lavandula stoechas,2023,20
37.007798,-6.517582,9,Halimium halimifolium,2024,17
37.007798,-6.517582,13,Lavandula stoechas,2024,17
37.005996,-6.511592,11,Halimium halimifolium,2023,20
37.005996,-6.511592,4,Lavandula stoechas,2023,20
37.005996,-6.511592,10,Halimium halimifolium,2024,17
37.005996,-6.511592,7,Lavandula stoechas,2024,17
37.005845,-6.505625,10,Halimium halimifolium,2023,20
37.005845,-6.505625,0,Lavandula stoechas,2023,20
37.005845,-6.505625,8,Halimium halimifolium,2024,17
37.005845,-6.505625,1,Lavandula stoechas,2024,17
37.006033,-6.510935,0,Halimium halimifolium,2023,20
37.006033,-6.510935,1,Lavandula stoechas,2023,20
37.006033,-6.510935,1,Halimium halimifolium,2024,17
37.006033,-6.510935,0,Lavandula stoechas,2024,17
37.005994,-6.510242,1,Halimium halimifolium,2023,20
37.005994,-6.510242,0,Lavandula stoechas,2023,20
37.005994,-6.510242,1,Halimium halimifolium,2024,17
37.005994,-6.510242,0,Lavandula stoechas,2024,17
37.00597,-6.509608,0,Halimium halimifolium,2023,20
37.00597,-6.509608,0,Lavandula stoechas,2023,20
37.00597,-6.509608,0,Halimium halimifolium,2024,17
37.00597,-6.509608,0,Lavandula stoechas,2024,17
37.005992,-6.508856,0,Halimium halimifolium,2023,20
37.005992,-6.508856,0,Lavandula stoechas,2023,20
37.005992,-6.508856,0,Halimium halimifolium,2024,17
37.005992,-6.508856,0,Lavandula stoechas,2024,17
37.006005,-6.508231,4,Halimium halimifolium,2023,20
37.006005,-6.508231,5,Lavandula stoechas,2023,20
37.006005,-6.508231,3,Halimium halimifolium,2024,17
37.006005,-6.508231,8,Lavandula stoechas,2024,17
37.006009,-6.507557,4,Halimium halimifolium,2023,20
37.006009,-6.507557,0,Lavandula stoechas,2023,20
37.006009,-6.507557,5,Halimium halimifolium,2024,17
37.006009,-6.507557,0,Lavandula stoechas,2024,17
37.005912,-6.50691,3,Halimium halimifolium,2023,20
37.005912,-6.50691,0,Lavandula stoechas,2023,20
37.005912,-6.50691,3,Halimium halimifolium,2024,17
37.005912,-6.50691,0,Lavandula stoechas,2024,17
37.005857,-6.506296,9,Halimium halimifolium,2023,20
37.005857,-6.506296,0,Lavandula stoechas,2023,20
37.005857,-6.506296,7,Halimium halimifolium,2024,17
37.005857,-6.506296,1,Lavandula stoechas,2024,17
37.001703,-6.504514,4,Halimium halimifolium,2023,20
37.001703,-6.504514,0,Lavandula stoechas,2023,20
37.001703,-6.504514,2,Halimium halimifolium,2024,17
37.001703,-6.504514,4,Lavandula stoechas,2024,17
37.001702,-6.498435,9,Halimium halimifolium,2023,20
37.001702,-6.498435,13,Lavandula stoechas,2023,20
37.001702,-6.498435,6,Halimium halimifolium,2024,17
37.001702,-6.498435,9,Lavandula stoechas,2024,17
37.001733,-6.503849,1,Halimium halimifolium,2023,20
37.001733,-6.503849,6,Lavandula stoechas,2023,20
37.001733,-6.503849,0,Halimium halimifolium,2024,17
37.001733,-6.503849,6,Lavandula stoechas,2024,17
37.0017,-6.503164,3,Halimium halimifolium,2023,20
37.0017,-6.503164,7,Lavandula stoechas,2023,20
37.0017,-6.503164,2,Halimium halimifolium,2024,17
37.0017,-6.503164,11,Lavandula stoechas,2024,17
37.00173,-6.502485,0,Halimium halimifolium,2023,20
37.00173,-6.502485,8,Lavandula stoechas,2023,20
37.00173,-6.502485,2,Halimium halimifolium,2024,17
37.00173,-6.502485,13,Lavandula stoechas,2024,17
37.0017,-6.501803,1,Halimium halimifolium,2023,20
37.0017,-6.501803,2,Lavandula stoechas,2023,20
37.0017,-6.501803,3,Halimium halimifolium,2024,17
37.0017,-6.501803,4,Lavandula stoechas,2024,17
37.001704,-6.501134,0,Halimium halimifolium,2023,20
37.001704,-6.501134,0,Lavandula stoechas,2023,20
37.001704,-6.501134,9,Halimium halimifolium,2024,17
37.001704,-6.501134,0,Lavandula stoechas,2024,17
37.001985,-6.500458,0,Halimium halimifolium,2023,20
37.001985,-6.500458,7,Lavandula stoechas,2023,20
37.001985,-6.500458,3,Halimium halimifolium,2024,17
37.001985,-6.500458,5,Lavandula stoechas,2024,17
37.001713,-6.499778,1,Halimium halimifolium,2023,20
37.001713,-6.499778,12,Lavandula stoechas,2023,20
37.001713,-6.499778,0,Halimium halimifolium,2024,17
37.001713,-6.499778,12,Lavandula stoechas,2024,17
37.001708,-6.499118,5,Halimium halimifolium,2023,20
37.001708,-6.499118,17,Lavandula stoechas,2023,20
37.001708,-6.499118,9,Halimium halimifolium,2024,17
37.001708,-6.499118,25,Lavandula stoechas,2024,17
37.010563,-6.458987,7,Halimium halimifolium,2023,20
37.010563,-6.458987,6,Lavandula stoechas,2023,20
37.010563,-6.458987,5,Halimium halimifolium,2024,18
37.010563,-6.458987,12,Lavandula stoechas,2024,18
37.010581,-6.452944,1,Halimium halimifolium,2023,20
37.010581,-6.452944,0,Lavandula stoechas,2023,20
37.010581,-6.452944,1,Halimium halimifolium,2024,18
37.010581,-6.452944,0,Lavandula stoechas,2024,18
37.010568,-6.458304,0,Halimium halimifolium,2023,20
37.010568,-6.458304,6,Lavandula stoechas,2023,20
37.010568,-6.458304,2,Halimium halimifolium,2024,18
37.010568,-6.458304,8,Lavandula stoechas,2024,18
37.010554,-6.457669,4,Halimium halimifolium,2023,20
37.010554,-6.457669,9,Lavandula stoechas,2023,20
37.010554,-6.457669,7,Halimium halimifolium,2024,18
37.010554,-6.457669,10,Lavandula stoechas,2024,18
37.010542,-6.456976,3,Halimium halimifolium,2023,20
37.010542,-6.456976,5,Lavandula stoechas,2023,20
37.010542,-6.456976,5,Halimium halimifolium,2024,18
37.010542,-6.456976,6,Lavandula stoechas,2024,18
37.010555,-6.456274,7,Halimium halimifolium,2023,20
37.010555,-6.456274,10,Lavandula stoechas,2023,20
37.010555,-6.456274,6,Halimium halimifolium,2024,18
37.010555,-6.456274,15,Lavandula stoechas,2024,18
37.010565,-6.455616,3,Halimium halimifolium,2023,20
37.010565,-6.455616,3,Lavandula stoechas,2023,20
37.010565,-6.455616,2,Halimium halimifolium,2024,18
37.010565,-6.455616,6,Lavandula stoechas,2024,18
37.010773,-6.455001,0,Halimium halimifolium,2023,20
37.010773,-6.455001,5,Lavandula stoechas,2023,20
37.010773,-6.455001,1,Halimium halimifolium,2024,18
37.010773,-6.455001,16,Lavandula stoechas,2024,18
37.010575,-6.454262,7,Halimium halimifolium,2023,20
37.010575,-6.454262,0,Lavandula stoechas,2023,20
37.010575,-6.454262,8,Halimium halimifolium,2024,18
37.010575,-6.454262,0,Lavandula stoechas,2024,18
37.01056,-6.453595,0,Halimium halimifolium,2023,20
37.01056,-6.453595,0,Lavandula stoechas,2023,20
37.01056,-6.453595,0,Halimium halimifolium,2024,18
37.01056,-6.453595,1,Lavandula stoechas,2024,18
37.000692,-6.514015,11,Halimium halimifolium,2023,20
37.000692,-6.514015,7,Lavandula stoechas,2023,20
37.000692,-6.514015,8,Halimium halimifolium,2024,17
37.000692,-6.514015,5.5,Lavandula stoechas,2024,17
37.000905,-6.507923,4,Halimium halimifolium,2023,20
37.000905,-6.507923,0,Lavandula stoechas,2023,20
37.000905,-6.507923,0,Halimium halimifolium,2024,17
37.000905,-6.507923,0.5,Lavandula stoechas,2024,17
37.000757,-6.513305,15,Halimium halimifolium,2023,20
37.000757,-6.513305,3,Lavandula stoechas,2023,20
37.000757,-6.513305,15.5,Halimium halimifolium,2024,17
37.000757,-6.513305,3.5,Lavandula stoechas,2024,17
37.000692,-6.512633,9,Halimium halimifolium,2023,20
37.000692,-6.512633,4,Lavandula stoechas,2023,20
37.000692,-6.512633,9,Halimium halimifolium,2024,17
37.000692,-6.512633,1.5,Lavandula stoechas,2024,17
37.000742,-6.511976,0,Halimium halimifolium,2023,20
37.000742,-6.511976,0,Lavandula stoechas,2023,20
37.000742,-6.511976,0,Halimium halimifolium,2024,17
37.000742,-6.511976,0,Lavandula stoechas,2024,17
37.000751,-6.511292,3,Halimium halimifolium,2023,20
37.000751,-6.511292,0,Lavandula stoechas,2023,20
37.000751,-6.511292,1,Halimium halimifolium,2024,17
37.000751,-6.511292,0,Lavandula stoechas,2024,17
37.000737,-6.510629,2,Halimium halimifolium,2023,20
37.000737,-6.510629,0,Lavandula stoechas,2023,20
37.000737,-6.510629,1,Halimium halimifolium,2024,17
37.000737,-6.510629,0,Lavandula stoechas,2024,17
37.00291,-6.509943,4,Halimium halimifolium,2023,20
37.00291,-6.509943,0,Lavandula stoechas,2023,20
37.00291,-6.509943,2.5,Halimium halimifolium,2024,17
37.00291,-6.509943,0,Lavandula stoechas,2024,17
37.003613,-6.509278,1,Halimium halimifolium,2023,20
37.003613,-6.509278,0,Lavandula stoechas,2023,20
37.003613,-6.509278,0.5,Halimium halimifolium,2024,17
37.003613,-6.509278,0.5,Lavandula stoechas,2024,17
37.002856,-6.508552,7,Halimium halimifolium,2023,20
37.002856,-6.508552,0,Lavandula stoechas,2023,20
37.002856,-6.508552,5.5,Halimium halimifolium,2024,17
37.002856,-6.508552,0,Lavandula stoechas,2024,17
36.998919,-6.479463,7,Halimium halimifolium,2023,20
36.998919,-6.479463,10,Lavandula stoechas,2023,20
36.998919,-6.479463,8,Halimium halimifolium,2024,18
36.998919,-6.479463,17,Lavandula stoechas,2024,18
36.998827,-6.485443,9,Halimium halimifolium,2023,20
36.998827,-6.485443,8,Lavandula stoechas,2023,20
36.998827,-6.485443,6,Halimium halimifolium,2024,18
36.998827,-6.485443,9,Lavandula stoechas,2024,18
36.998901,-6.480148,4,Halimium halimifolium,2023,20
36.998901,-6.480148,12,Lavandula stoechas,2023,20
36.998901,-6.480148,6,Halimium halimifolium,2024,18
36.998901,-6.480148,19,Lavandula stoechas,2024,18
36.998913,-6.480786,5,Halimium halimifolium,2023,20
36.998913,-6.480786,0,Lavandula stoechas,2023,20
36.998913,-6.480786,1,Halimium halimifolium,2024,18
36.998913,-6.480786,1,Lavandula stoechas,2024,18
36.998894,-6.481491,6,Halimium halimifolium,2023,20
36.998894,-6.481491,12,Lavandula stoechas,2023,20
36.998894,-6.481491,5,Halimium halimifolium,2024,18
36.998894,-6.481491,8,Lavandula stoechas,2024,18
36.998906,-6.482165,7,Halimium halimifolium,2023,20
36.998906,-6.482165,1,Lavandula stoechas,2023,20
36.998906,-6.482165,5,Halimium halimifolium,2024,18
36.998906,-6.482165,7,Lavandula stoechas,2024,18
36.998891,-6.482864,2,Halimium halimifolium,2023,20
36.998891,-6.482864,16,Lavandula stoechas,2023,20
36.998891,-6.482864,3,Halimium halimifolium,2024,18
36.998891,-6.482864,20,Lavandula stoechas,2024,18
36.998917,-6.483511,3,Halimium halimifolium,2023,20
36.998917,-6.483511,9,Lavandula stoechas,2023,20
36.998917,-6.483511,5,Halimium halimifolium,2024,18
36.998917,-6.483511,11,Lavandula stoechas,2024,18
36.998904,-6.48417,7,Halimium halimifolium,2023,20
36.998904,-6.48417,0,Lavandula stoechas,2023,20
36.998904,-6.48417,11,Halimium halimifolium,2024,18
36.998904,-6.48417,1,Lavandula stoechas,2024,18
36.998905,-6.484867,5,Halimium halimifolium,2023,20
36.998905,-6.484867,11,Lavandula stoechas,2023,20
36.998905,-6.484867,5,Halimium halimifolium,2024,18
36.998905,-6.484867,22,Lavandula stoechas,2024,18
37.004774,-6.459002,24,Halimium halimifolium,2023,20
37.004774,-6.459002,1,Lavandula stoechas,2023,20
37.004774,-6.459002,13,Halimium halimifolium,2024,18
37.004774,-6.459002,3,Lavandula stoechas,2024,18
37.005,-6.452926,7,Halimium halimifolium,2023,20
37.005,-6.452926,0,Lavandula stoechas,2023,20
37.005,-6.452926,2,Halimium halimifolium,2024,18
37.005,-6.452926,1,Lavandula stoechas,2024,18
37.005012,-6.458319,4,Halimium halimifolium,2023,20
37.005012,-6.458319,0,Lavandula stoechas,2023,20
37.005012,-6.458319,7,Halimium halimifolium,2024,18
37.005012,-6.458319,0,Lavandula stoechas,2024,18
37.005015,-6.457663,8,Halimium halimifolium,2023,20
37.005015,-6.457663,2,Lavandula stoechas,2023,20
37.005015,-6.457663,11,Halimium halimifolium,2024,18
37.005015,-6.457663,3,Lavandula stoechas,2024,18
37.004995,-6.456988,8,Halimium halimifolium,2023,20
37.004995,-6.456988,12,Lavandula stoechas,2023,20
37.004995,-6.456988,8,Halimium halimifolium,2024,18
37.004995,-6.456988,13,Lavandula stoechas,2024,18
37.004984,-6.456312,8,Halimium halimifolium,2023,20
37.004984,-6.456312,10,Lavandula stoechas,2023,20
37.004984,-6.456312,8,Halimium halimifolium,2024,18
37.004984,-6.456312,6,Lavandula stoechas,2024,18
37.004996,-6.45562,6,Halimium halimifolium,2023,20
37.004996,-6.45562,3,Lavandula stoechas,2023,20
37.004996,-6.45562,4,Halimium halimifolium,2024,18
37.004996,-6.45562,7,Lavandula stoechas,2024,18
37.004985,-6.454935,4,Halimium halimifolium,2023,20
37.004985,-6.454935,0,Lavandula stoechas,2023,20
37.004985,-6.454935,4,Halimium halimifolium,2024,18
37.004985,-6.454935,0,Lavandula stoechas,2024,18
37.005031,-6.454251,4,Halimium halimifolium,2023,20
37.005031,-6.454251,0,Lavandula stoechas,2023,20
37.005031,-6.454251,3,Halimium halimifolium,2024,18
37.005031,-6.454251,0,Lavandula stoechas,2024,18
37.005013,-6.453614,6,Halimium halimifolium,2023,20
37.005013,-6.453614,0,Lavandula stoechas,2023,20
37.005013,-6.453614,6,Halimium halimifolium,2024,18
37.005013,-6.453614,4,Lavandula stoechas,2024,18
36.996365,-6.515834,0,Halimium halimifolium,2023,20
36.996365,-6.515834,0,Lavandula stoechas,2023,20
36.996365,-6.515834,0,Halimium halimifolium,2024,18
36.996365,-6.515834,0,Lavandula stoechas,2024,18
36.996312,-6.509677,3,Halimium halimifolium,2023,20
36.996312,-6.509677,4,Lavandula stoechas,2023,20
36.996312,-6.509677,0,Halimium halimifolium,2024,18
36.996312,-6.509677,0,Lavandula stoechas,2024,18
36.996338,-6.515034,1,Halimium halimifolium,2023,20
36.996338,-6.515034,0,Lavandula stoechas,2023,20
36.996338,-6.515034,0,Halimium halimifolium,2024,18
36.996338,-6.515034,0,Lavandula stoechas,2024,18
36.996355,-6.514404,13,Halimium halimifolium,2023,20
36.996355,-6.514404,0,Lavandula stoechas,2023,20
36.996355,-6.514404,9,Halimium halimifolium,2024,18
36.996355,-6.514404,4,Lavandula stoechas,2024,18
36.996328,-6.513689,0,Halimium halimifolium,2023,20
36.996328,-6.513689,0,Lavandula stoechas,2023,20
36.996328,-6.513689,1,Halimium halimifolium,2024,18
36.996328,-6.513689,0,Lavandula stoechas,2024,18
36.996354,-6.513056,2,Halimium halimifolium,2023,20
36.996354,-6.513056,0,Lavandula stoechas,2023,20
36.996354,-6.513056,0,Halimium halimifolium,2024,18
36.996354,-6.513056,1,Lavandula stoechas,2024,18
36.996421,-6.512382,0,Halimium halimifolium,2023,20
36.996421,-6.512382,0,Lavandula stoechas,2023,20
36.996421,-6.512382,0,Halimium halimifolium,2024,18
36.996421,-6.512382,0,Lavandula stoechas,2024,18
36.99637,-6.511698,3,Halimium halimifolium,2023,20
36.99637,-6.511698,0,Lavandula stoechas,2023,20
36.99637,-6.511698,0,Halimium halimifolium,2024,18
36.99637,-6.511698,1,Lavandula stoechas,2024,18
36.996335,-6.510941,1,Halimium halimifolium,2023,20
36.996335,-6.510941,0,Lavandula stoechas,2023,20
36.996335,-6.510941,2,Halimium halimifolium,2024,18
36.996335,-6.510941,0,Lavandula stoechas,2024,18
36.996406,-6.510363,2,Halimium halimifolium,2023,20
36.996406,-6.510363,3,Lavandula stoechas,2023,20
36.996406,-6.510363,2,Halimium halimifolium,2024,18
36.996406,-6.510363,1,Lavandula stoechas,2024,18
36.996324,-6.502871,8,Halimium halimifolium,2023,20
36.996324,-6.502871,10,Lavandula stoechas,2023,20
36.996324,-6.502871,6,Halimium halimifolium,2024,17
36.996324,-6.502871,10,Lavandula stoechas,2024,17
36.997162,-6.50834,6,Halimium halimifolium,2023,20
36.997162,-6.50834,30,Lavandula stoechas,2023,20
36.997162,-6.50834,3,Halimium halimifolium,2024,17
36.997162,-6.50834,18,Lavandula stoechas,2024,17
36.997158,-6.507609,1,Halimium halimifolium,2023,20
36.997158,-6.507609,9,Lavandula stoechas,2023,20
36.997158,-6.507609,0,Halimium halimifolium,2024,17
36.997158,-6.507609,7,Lavandula stoechas,2024,17
36.997276,-6.506838,2,Halimium halimifolium,2023,20
36.997276,-6.506838,16,Lavandula stoechas,2023,20
36.997276,-6.506838,1,Halimium halimifolium,2024,17
36.997276,-6.506838,20,Lavandula stoechas,2024,17
36.997492,-6.506245,4,Halimium halimifolium,2023,20
36.997492,-6.506245,12,Lavandula stoechas,2023,20
36.997492,-6.506245,2,Halimium halimifolium,2024,17
36.997492,-6.506245,14,Lavandula stoechas,2024,17
36.997689,-6.505635,6,Halimium halimifolium,2023,20
36.997689,-6.505635,7,Lavandula stoechas,2023,20
36.997689,-6.505635,5,Halimium halimifolium,2024,17
36.997689,-6.505635,11,Lavandula stoechas,2024,17
36.997264,-6.504949,9,Halimium halimifolium,2023,20
36.997264,-6.504949,10,Lavandula stoechas,2023,20
36.997264,-6.504949,3,Halimium halimifolium,2024,17
36.997264,-6.504949,5,Lavandula stoechas,2024,17
36.99631,-6.504274,3,Halimium halimifolium,2023,20
36.99631,-6.504274,4,Lavandula stoechas,2023,20
36.99631,-6.504274,0,Halimium halimifolium,2024,17
36.99631,-6.504274,3,Lavandula stoechas,2024,17
36.996363,-6.503568,5,Halimium halimifolium,2023,20
36.996363,-6.503568,11,Lavandula stoechas,2023,20
36.996363,-6.503568,5,Halimium halimifolium,2024,17
36.996363,-6.503568,14,Lavandula stoechas,2024,17
36.992424,-6.477,2,Halimium halimifolium,2023,20
36.992424,-6.477,0,Lavandula stoechas,2023,20
36.992424,-6.477,6,Halimium halimifolium,2024,17
36.992424,-6.477,0,Lavandula stoechas,2024,17
36.992398,-6.470911,0,Halimium halimifolium,2023,20
36.992398,-6.470911,0,Lavandula stoechas,2023,20
36.992398,-6.470911,0,Halimium halimifolium,2024,17
36.992398,-6.470911,0,Lavandula stoechas,2024,17
36.992419,-6.47634,7,Halimium halimifolium,2023,20
36.992419,-6.47634,2,Lavandula stoechas,2023,20
36.992419,-6.47634,8,Halimium halimifolium,2024,17
36.992419,-6.47634,6,Lavandula stoechas,2024,17
36.992475,-6.475616,12,Halimium halimifolium,2023,20
36.992475,-6.475616,1,Lavandula stoechas,2023,20
36.992475,-6.475616,13,Halimium halimifolium,2024,17
36.992475,-6.475616,3,Lavandula stoechas,2024,17
36.992409,-6.474961,8,Halimium halimifolium,2023,20
36.992409,-6.474961,0,Lavandula stoechas,2023,20
36.992409,-6.474961,6,Halimium halimifolium,2024,17
36.992409,-6.474961,0,Lavandula stoechas,2024,17
36.992429,-6.474319,2,Halimium halimifolium,2023,20
36.992429,-6.474319,8,Lavandula stoechas,2023,20
36.992429,-6.474319,5,Halimium halimifolium,2024,17
36.992429,-6.474319,15,Lavandula stoechas,2024,17
36.99241,-6.473648,0,Halimium halimifolium,2023,20
36.99241,-6.473648,10,Lavandula stoechas,2023,20
36.99241,-6.473648,0,Halimium halimifolium,2024,17
36.99241,-6.473648,8,Lavandula stoechas,2024,17
36.99241,-6.472963,1,Halimium halimifolium,2023,20
36.99241,-6.472963,0,Lavandula stoechas,2023,20
36.99241,-6.472963,0,Halimium halimifolium,2024,17
36.99241,-6.472963,0,Lavandula stoechas,2024,17
36.99243,-6.472297,0,Halimium halimifolium,2023,20
36.99243,-6.472297,2,Lavandula stoechas,2023,20
36.99243,-6.472297,1,Halimium halimifolium,2024,17
36.99243,-6.472297,3,Lavandula stoechas,2024,17
36.992421,-6.471596,0,Halimium halimifolium,2023,20
36.992421,-6.471596,0,Lavandula stoechas,2023,20
36.992421,-6.471596,1,Halimium halimifolium,2024,17
36.992421,-6.471596,0,Lavandula stoechas,2024,17
36.999734,-6.455502,12,Halimium halimifolium,2023,20
36.999734,-6.455502,3,Lavandula stoechas,2023,20
36.999734,-6.455502,9,Halimium halimifolium,2024,18
36.999734,-6.455502,5,Lavandula stoechas,2024,18
36.999703,-6.449467,6,Halimium halimifolium,2023,20
36.999703,-6.449467,11,Lavandula stoechas,2023,20
36.999703,-6.449467,9,Halimium halimifolium,2024,18
36.999703,-6.449467,17,Lavandula stoechas,2024,18
36.999713,-6.454804,15,Halimium halimifolium,2023,20
36.999713,-6.454804,0,Lavandula stoechas,2023,20
36.999713,-6.454804,9,Halimium halimifolium,2024,18
36.999713,-6.454804,0,Lavandula stoechas,2024,18
36.99972,-6.454173,5,Halimium halimifolium,2023,20
36.99972,-6.454173,0,Lavandula stoechas,2023,20
36.99972,-6.454173,4,Halimium halimifolium,2024,18
36.99972,-6.454173,0,Lavandula stoechas,2024,18
36.999728,-6.453481,1,Halimium halimifolium,2023,20
36.999728,-6.453481,0,Lavandula stoechas,2023,20
36.999728,-6.453481,2,Halimium halimifolium,2024,18
36.999728,-6.453481,0,Lavandula stoechas,2024,18
36.999501,-6.452815,5,Halimium halimifolium,2023,20
36.999501,-6.452815,0,Lavandula stoechas,2023,20
36.999501,-6.452815,7,Halimium halimifolium,2024,18
36.999501,-6.452815,0,Lavandula stoechas,2024,18
36.999723,-6.452159,7,Halimium halimifolium,2023,20
36.999723,-6.452159,0,Lavandula stoechas,2023,20
36.999723,-6.452159,0,Halimium halimifolium,2024,18
36.999723,-6.452159,0,Lavandula stoechas,2024,18
36.99972,-6.451441,6,Halimium halimifolium,2023,20
36.99972,-6.451441,0,Lavandula stoechas,2023,20
36.99972,-6.451441,8,Halimium halimifolium,2024,18
36.99972,-6.451441,0,Lavandula stoechas,2024,18
36.999718,-6.450783,3,Halimium halimifolium,2023,20
36.999718,-6.450783,0,Lavandula stoechas,2023,20
36.999718,-6.450783,4,Halimium halimifolium,2024,18
36.999718,-6.450783,0,Lavandula stoechas,2024,18
36.999723,-6.450101,0,Halimium halimifolium,2023,20
36.999723,-6.450101,9,Lavandula stoechas,2023,20
36.999723,-6.450101,2,Halimium halimifolium,2024,18
36.999723,-6.450101,8,Lavandula stoechas,2024,18