code,plot,year,species,#adults,#saplings,#seedlings
401,CM5,2010,Cistus libanotis,58,0,53
402,CM5,2010,Halimium commutatum,13,1,7
403,CM5,2010,Halimium halimifolium,13,0,9
404,CM5,2010,Helichrysum picardii,0,0,0
405,CM5,2010,Juniperus phoenicea,0,0,0
406,CM5,2010,Lavandula stoechas,58,7,47
407,CM5,2010,Rosmarinus officinalis,11,3,11
408,CM5,2010,Stauracanthus genistoides,0,0,0
409,CM5,2010,Thymus mastichina,3,13,12
410,CM5,2010,Ulex australis,15,11,14
411,CM6,2010,Cistus libanotis,12,1,0
412,CM6,2010,Halimium commutatum,18,0,2
413,CM6,2010,Halimium halimifolium,20,1,10
414,CM6,2010,Helichrysum picardii,0,0,0
415,CM6,2010,Juniperus phoenicea,1,0,0
416,CM6,2010,Lavandula stoechas,68,24,54
417,CM6,2010,Rosmarinus officinalis,17,4,12
418,CM6,2010,Stauracanthus genistoides,8,2,2
419,CM6,2010,Thymus mastichina,8,3,4
420,CM6,2010,Ulex australis,0,0,0
421,MM1,2010,Cistus libanotis,63,27,75
422,MM1,2010,Halimium commutatum,11,0,5
423,MM1,2010,Halimium halimifolium,6,0,1
424,MM1,2010,Helichrysum picardii,4,1,1
425,MM1,2010,Juniperus phoenicea,1,0,0
426,MM1,2010,Lavandula stoechas,4,0,1
427,MM1,2010,Rosmarinus officinalis,9,4,9
428,MM1,2010,Stauracanthus genistoides,0,0,0
429,MM1,2010,Thymus mastichina,0,0,0
430,MM1,2010,Ulex australis,0,0,0
431,MM2,2010,Cistus libanotis,28,5,26
432,MM2,2010,Halimium commutatum,20,4,12
433,MM2,2010,Halimium halimifolium,28,0,0
434,MM2,2010,Helichrysum picardii,6,2,3
435,MM2,2010,Juniperus phoenicea,0,0,0
436,MM2,2010,Lavandula stoechas,5,1,3
437,MM2,2010,Rosmarinus officinalis,7,7,7
438,MM2,2010,Stauracanthus genistoides,1,0,0
439,MM2,2010,Thymus mastichina,2,2,1
440,MM2,2010,Ulex australis,0,0,0
441,MM3,2010,Cistus libanotis,2,2,4
442,MM3,2010,Halimium commutatum,29,6,14
443,MM3,2010,Halimium halimifolium,15,0,2
444,MM3,2010,Helichrysum picardii,16,8,12
445,MM3,2010,Juniperus phoenicea,2,0,0
446,MM3,2010,Lavandula stoechas,0,0,0
447,MM3,2010,Rosmarinus officinalis,10,5,7
448,MM3,2010,Stauracanthus genistoides,0,0,0
449,MM3,2010,Thymus mastichina,0,0,0
450,MM3,2010,Ulex australis,0,0,0
451,MM4,2010,Cistus libanotis,4,1,1
452,MM4,2010,Halimium commutatum,22,5,5
453,MM4,2010,Halimium halimifolium,51,1,0
454,MM4,2010,Helichrysum picardii,0,0,0
455,MM4,2010,Juniperus phoenicea,1,0,0
456,MM4,2010,Lavandula stoechas,0,0,0
457,MM4,2010,Rosmarinus officinalis,9,23,22
458,MM4,2010,Stauracanthus genistoides,0,0,0
459,MM4,2010,Thymus mastichina,0,0,0
460,MM4,2010,Ulex australis,0,0,0
461,MM5,2010,Cistus libanotis,51,11,60
462,MM5,2010,Halimium commutatum,50,13,44
463,MM5,2010,Halimium halimifolium,26,0,13
464,MM5,2010,Helichrysum picardii,0,1,1
465,MM5,2010,Juniperus phoenicea,0,0,0
466,MM5,2010,Lavandula stoechas,32,10,24
467,MM5,2010,Rosmarinus officinalis,51,33,79
468,MM5,2010,Stauracanthus genistoides,0,0,0
469,MM5,2010,Thymus mastichina,4,2,2
470,MM5,2010,Ulex australis,0,1,1
471,MM6,2010,Cistus libanotis,25,17,39
472,MM6,2010,Halimium commutatum,19,26,38
473,MM6,2010,Halimium halimifolium,16,14,21
474,MM6,2010,Helichrysum picardii,5,2,5
475,MM6,2010,Juniperus phoenicea,1,0,0
476,MM6,2010,Lavandula stoechas,15,9,18
477,MM6,2010,Rosmarinus officinalis,32,28,33
478,MM6,2010,Stauracanthus genistoides,0,0,0
479,MM6,2010,Thymus mastichina,0,1,1
480,MM6,2010,Ulex australis,2,1,1
481,OM1,2010,Cistus libanotis,8,4,10
482,OM1,2010,Halimium commutatum,2,2,2
483,OM1,2010,Halimium halimifolium,6,0,0
484,OM1,2010,Helichrysum picardii,1,0,0
485,OM1,2010,Juniperus phoenicea,2,0,0
486,OM1,2010,Lavandula stoechas,10,0,0
487,OM1,2010,Rosmarinus officinalis,4,0,1
488,OM1,2010,Stauracanthus genistoides,0,0,0
489,OM1,2010,Thymus mastichina,0,0,0
490,OM1,2010,Ulex australis,0,0,0
491,OM2,2010,Cistus libanotis,2,0,2
492,OM2,2010,Halimium commutatum,15,0,2
493,OM2,2010,Halimium halimifolium,10,0,6
494,OM2,2010,Helichrysum picardii,0,0,0
495,OM2,2010,Juniperus phoenicea,1,0,0
496,OM2,2010,Lavandula stoechas,18,1,2
497,OM2,2010,Rosmarinus officinalis,1,0,0
498,OM2,2010,Stauracanthus genistoides,0,0,0
499,OM2,2010,Thymus mastichina,0,0,0
500,OM2,2010,Ulex australis,6,1,1
501,OM3,2010,Cistus libanotis,18,2,16
502,OM3,2010,Halimium commutatum,10,0,3
503,OM3,2010,Halimium halimifolium,18,2,7
504,OM3,2010,Helichrysum picardii,4,0,0
505,OM3,2010,Juniperus phoenicea,9,3,2
506,OM3,2010,Lavandula stoechas,16,1,0
507,OM3,2010,Rosmarinus officinalis,8,2,4
508,OM3,2010,Stauracanthus genistoides,0,1,1
509,OM3,2010,Thymus mastichina,0,0,0
510,OM3,2010,Ulex australis,10,1,4
511,OM4,2010,Cistus libanotis,31,8,33
512,OM4,2010,Halimium commutatum,4,2,4
513,OM4,2010,Halimium halimifolium,9,0,1
514,OM4,2010,Helichrysum picardii,0,0,0
515,OM4,2010,Juniperus phoenicea,4,2,1
516,OM4,2010,Lavandula stoechas,5,0,0
517,OM4,2010,Rosmarinus officinalis,14,5,14
518,OM4,2010,Stauracanthus genistoides,0,0,0
519,OM4,2010,Thymus mastichina,0,0,0
520,OM4,2010,Ulex australis,0,0,0
521,OM5,2010,Cistus libanotis,17,0,0
522,OM5,2010,Halimium commutatum,16,1,0
523,OM5,2010,Halimium halimifolium,3,0,1
524,OM5,2010,Helichrysum picardii,0,0,0
525,OM5,2010,Juniperus phoenicea,1,1,1
526,OM5,2010,Lavandula stoechas,15,1,0
527,OM5,2010,Rosmarinus officinalis,17,0,2
528,OM5,2010,Stauracanthus genistoides,0,0,0
529,OM5,2010,Thymus mastichina,0,0,0
530,OM5,2010,Ulex australis,2,0,0
531,OM6,2010,Cistus libanotis,10,0,0
532,OM6,2010,Halimium commutatum,11,0,0
533,OM6,2010,Halimium halimifolium,8,0,3
534,OM6,2010,Helichrysum picardii,0,0,0
535,OM6,2010,Juniperus phoenicea,2,0,0
536,OM6,2010,Lavandula stoechas,19,1,0
537,OM6,2010,Rosmarinus officinalis,6,0,1
538,OM6,2010,Stauracanthus genistoides,0,0,0
539,OM6,2010,Thymus mastichina,0,0,0
540,OM6,2010,Ulex australis,4,1,0
541,CM1,2013,Cistus libanotis,13,1,23
542,CM1,2013,Halimium commutatum,5, ,1
543,CM1,2013,Halimium halimifolium,6,0,14
544,CM1,2013,Helichrysum picardii,3,2,9
545,CM1,2013,Juniperus phoenicea,0,0,0
546,CM1,2013,Lavandula stoechas,21,0,64
547,CM1,2013,Rosmarinus officinalis,8,1,0
548,CM1,2013,Stauracanthus genistoides,0,0,0
549,CM1,2013,Thymus mastichina,4,2,0
550,CM1,2013,Ulex australis,0,0,0
551,CM2,2013,Cistus libanotis,6,0,16
552,CM2,2013,Halimium commutatum,6,0,0
553,CM2,2013,Halimium halimifolium,16,0,21
554,CM2,2013,Helichrysum picardii,2,0,0
555,CM2,2013,Juniperus phoenicea,1,0,0
556,CM2,2013,Lavandula stoechas,2,0,24
557,CM2,2013,Rosmarinus officinalis,5,4,1
558,CM2,2013,Stauracanthus genistoides,0,0,1
559,CM2,2013,Thymus mastichina,3,0,1
560,CM2,2013,Ulex australis,0,0,0
561,CM3,2013,Cistus libanotis,12,0,111
562,CM3,2013,Halimium commutatum,4,1,16
563,CM3,2013,Halimium halimifolium,16,0,259
564,CM3,2013,Helichrysum picardii,1,1,0
565,CM3,2013,Juniperus phoenicea,0,0,2
566,CM3,2013,Lavandula stoechas,4,0,64
567,CM3,2013,Rosmarinus officinalis,16,1,21
568,CM3,2013,Stauracanthus genistoides,2,1,0
569,CM3,2013,Thymus mastichina,0,0,0
570,CM3,2013,Ulex australis,3,1,10
571,CM4,2013,Cistus libanotis,0,0,6
572,CM4,2013,Halimium commutatum,4,0,11
573,CM4,2013,Halimium halimifolium,2,1,41
574,CM4,2013,Helichrysum picardii,0,0,0
575,CM4,2013,Juniperus phoenicea,0,0,0
576,CM4,2013,Lavandula stoechas,5,0,5
577,CM4,2013,Rosmarinus officinalis,2,0,0
578,CM4,2013,Stauracanthus genistoides,13,1,1
579,CM4,2013,Thymus mastichina,1,0,1
580,CM4,2013,Ulex australis,4,0,0
581,CM5,2013,Cistus libanotis,10,1,49
582,CM5,2013,Halimium commutatum,0,0,3
583,CM5,2013,Halimium halimifolium,5,0,114
584,CM5,2013,Helichrysum picardii,0,0,0
585,CM5,2013,Juniperus phoenicea, ,0,0
586,CM5,2013,Lavandula stoechas,4,1,92
587,CM5,2013,Rosmarinus officinalis,1,0,0
588,CM5,2013,Stauracanthus genistoides,2,0,0
589,CM5,2013,Thymus mastichina,0,0,24
590,CM5,2013,Ulex australis,13,0,26
591,CM6,2013,Cistus libanotis,11,8,113
592,CM6,2013,Halimium commutatum,6,1,8
593,CM6,2013,Halimium halimifolium,10,0,79
594,CM6,2013,Helichrysum picardii,0,0,1
595,CM6,2013,Juniperus phoenicea,1,1,1
596,CM6,2013,Lavandula stoechas,42,4,127
597,CM6,2013,Rosmarinus officinalis,20,2,0
598,CM6,2013,Stauracanthus genistoides,10,1,21
599,CM6,2013,Thymus mastichina,10,6,3
600,CM6,2013,Ulex australis,1,0,0
601,MM1,2013,Cistus libanotis,29,1,63
602,MM1,2013,Halimium commutatum,2,0,0
603,MM1,2013,Halimium halimifolium,2,0,7
604,MM1,2013,Helichrysum picardii,3,0,36
605,MM1,2013,Juniperus phoenicea,1,0,0
606,MM1,2013,Lavandula stoechas,3,0,12
607,MM1,2013,Rosmarinus officinalis,10,3,2
608,MM1,2013,Stauracanthus genistoides,0,0,0
609,MM1,2013,Thymus mastichina,0,0,0
610,MM1,2013,Ulex australis,0,0,0
611,MM2,2013,Cistus libanotis,26,0,2
612,MM2,2013,Halimium commutatum,1,1,10
613,MM2,2013,Halimium halimifolium,23,0,6
614,MM2,2013,Helichrysum picardii,7,0,11
615,MM2,2013,Juniperus phoenicea,0,0,0
616,MM2,2013,Lavandula stoechas,3,0,1
617,MM2,2013,Rosmarinus officinalis,5,4,1
618,MM2,2013,Stauracanthus genistoides,1,0,2
619,MM2,2013,Thymus mastichina,3,1,0
620,MM2,2013,Ulex australis,0,0,0
621,MM3,2013,Cistus libanotis,2,2,21
622,MM3,2013,Halimium commutatum,22,2,40
623,MM3,2013,Halimium halimifolium,13,2,41
624,MM3,2013,Helichrysum picardii,22,6,169
625,MM3,2013,Juniperus phoenicea,1,0,5
626,MM3,2013,Lavandula stoechas,0,0,11
627,MM3,2013,Rosmarinus officinalis,10,1,0
628,MM3,2013,Stauracanthus genistoides,0,0,0
629,MM3,2013,Thymus mastichina,0,0,1
630,MM3,2013,Ulex australis,0,0,0
631,MM4,2013,Cistus libanotis,5,3,4
632,MM4,2013,Halimium commutatum,22,7,2
633,MM4,2013,Halimium halimifolium,33,0,5
634,MM4,2013,Helichrysum picardii,0,0,0
635,MM4,2013,Juniperus phoenicea,1,0,6
636,MM4,2013,Lavandula stoechas,0,0,0
637,MM4,2013,Rosmarinus officinalis,13,0,1
638,MM4,2013,Stauracanthus genistoides,0,0,0
639,MM4,2013,Thymus mastichina,0,0,0
640,MM4,2013,Ulex australis,0,0,0
641,MM5,2013,Cistus libanotis,11,4,24
642,MM5,2013,Halimium commutatum,8,0,17
643,MM5,2013,Halimium halimifolium,12,0,13
644,MM5,2013,Helichrysum picardii,1,0,0
645,MM5,2013,Juniperus phoenicea,0,0,0
646,MM5,2013,Lavandula stoechas,7,2,13
647,MM5,2013,Rosmarinus officinalis,60,12,3
648,MM5,2013,Stauracanthus genistoides,0,0,0
649,MM5,2013,Thymus mastichina,3,1,0
650,MM5,2013,Ulex australis,1,0,2
651,MM6,2013,Cistus libanotis,23,16,12
652,MM6,2013,Halimium commutatum,14,1,8
653,MM6,2013,Halimium halimifolium,10,2,13
654,MM6,2013,Helichrysum picardii,9,5,13
655,MM6,2013,Juniperus phoenicea,1,1,0
656,MM6,2013,Lavandula stoechas,6,3,6
657,MM6,2013,Rosmarinus officinalis,35,13,2
658,MM6,2013,Stauracanthus genistoides,0,0,0
659,MM6,2013,Thymus mastichina,1,1,0
660,MM6,2013,Ulex australis,2,0,2
661,OM1,2013,Cistus libanotis,10,3,5
662,OM1,2013,Halimium commutatum,3,1,3
663,OM1,2013,Halimium halimifolium,3,0,2
664,OM1,2013,Helichrysum picardii,1,0,0
665,OM1,2013,Juniperus phoenicea,1,0,2
666,OM1,2013,Lavandula stoechas,4,2,34
667,OM1,2013,Rosmarinus officinalis,3,1,1
668,OM1,2013,Stauracanthus genistoides,0,0,0
669,OM1,2013,Thymus mastichina,6,0,3
670,OM1,2013,Ulex australis,0,0,0
671,OM2,2013,Cistus libanotis,3,4,1
672,OM2,2013,Halimium commutatum,19,1,5
673,OM2,2013,Halimium halimifolium,11,1,2
674,OM2,2013,Helichrysum picardii,0,0,0
675,OM2,2013,Juniperus phoenicea,2,1,0
676,OM2,2013,Lavandula stoechas,22,1,2
677,OM2,2013,Rosmarinus officinalis,0,0,0
678,OM2,2013,Stauracanthus genistoides,0,0,0
679,OM2,2013,Thymus mastichina,2,1,0
680,OM2,2013,Ulex australis,5,5,3
681,OM3,2013,Cistus libanotis,14,2,0
682,OM3,2013,Halimium commutatum,5,2,1
683,OM3,2013,Halimium halimifolium,11,1,0
684,OM3,2013,Helichrysum picardii,3,0,0
685,OM3,2013,Juniperus phoenicea,6,0,1
686,OM3,2013,Lavandula stoechas,14,0,10
687,OM3,2013,Rosmarinus officinalis,9,1,0
688,OM3,2013,Stauracanthus genistoides,0,1,0
689,OM3,2013,Thymus mastichina,0,0,0
690,OM3,2013,Ulex australis,5,0,0
691,OM4,2013,Cistus libanotis,29,0,1
692,OM4,2013,Halimium commutatum,6,2,5
693,OM4,2013,Halimium halimifolium,5,0,2
694,OM4,2013,Helichrysum picardii,0,0,0
695,OM4,2013,Juniperus phoenicea,3,5,0
696,OM4,2013,Lavandula stoechas,0,0,10
697,OM4,2013,Rosmarinus officinalis,16,0,0
698,OM4,2013,Stauracanthus genistoides,0,0,0
699,OM4,2013,Thymus mastichina,4,0,0
700,OM4,2013,Ulex australis,0,0,0
701,OM5,2013,Cistus libanotis,3,0,1
702,OM5,2013,Halimium commutatum,9,0,0
703,OM5,2013,Halimium halimifolium,5,0,0
704,OM5,2013,Helichrysum picardii,0,0,0
705,OM5,2013,Juniperus phoenicea,1,0,0
706,OM5,2013,Lavandula stoechas,9,0,2
707,OM5,2013,Rosmarinus officinalis,9,0,0
708,OM5,2013,Stauracanthus genistoides,0,0,0
709,OM5,2013,Thymus mastichina,0,0,0
710,OM5,2013,Ulex australis,2,0,0
711,OM6,2013,Cistus libanotis,4,0,4
712,OM6,2013,Halimium commutatum,9,0,5
713,OM6,2013,Halimium halimifolium,10,0,1
714,OM6,2013,Helichrysum picardii,1,1,0
715,OM6,2013,Juniperus phoenicea,2,0,0
716,OM6,2013,Lavandula stoechas,23,3,15
717,OM6,2013,Rosmarinus officinalis,10,2,1
718,OM6,2013,Stauracanthus genistoides,0,0,0
719,OM6,2013,Thymus mastichina,1,0,1
720,OM6,2013,Ulex australis,4,0,1
721,CM1,2017,Cistus libanotis,7,9,NA
722,CM1,2017,Halimium commutatum,3,0,NA
723,CM1,2017,Halimium halimifolium,6,1,NA
724,CM1,2017,Helichrysum picardii,2,2,NA
725,CM1,2017,Juniperus phoenicea,0,0,NA
726,CM1,2017,Lavandula stoechas,19,2,NA
727,CM1,2017,Rosmarinus officinalis,8,0,NA
728,CM1,2017,Stauracanthus genistoides,0,0,NA
729,CM1,2017,Thymus mastichina,3,0,NA
730,CM1,2017,Ulex australis,0,0,NA
731,CM2,2017,Cistus libanotis,1,1,NA
732,CM2,2017,Halimium commutatum,4,1,NA
733,CM2,2017,Halimium halimifolium,2,0,NA
734,CM2,2017,Helichrysum picardii,0,0,NA
735,CM2,2017,Juniperus phoenicea,1,0,NA
736,CM2,2017,Lavandula stoechas,2,7,NA
737,CM2,2017,Rosmarinus officinalis,8,2,NA
738,CM2,2017,Stauracanthus genistoides,0,0,NA
739,CM2,2017,Thymus mastichina,0,0,NA
740,CM2,2017,Ulex australis,0,0,NA
741,CM3,2017,Cistus libanotis,6,2,NA
742,CM3,2017,Halimium commutatum,0,0,NA
743,CM3,2017,Halimium halimifolium,8,0,NA
744,CM3,2017,Helichrysum picardii,0,0,NA
745,CM3,2017,Juniperus phoenicea,0,0,NA
746,CM3,2017,Lavandula stoechas,6,0,NA
747,CM3,2017,Rosmarinus officinalis,12,1,NA
748,CM3,2017,Stauracanthus genistoides,2,0,NA
749,CM3,2017,Thymus mastichina,0,0,NA
750,CM3,2017,Ulex australis,0,0,NA
751,CM4,2017,Cistus libanotis,0,0,NA
752,CM4,2017,Halimium commutatum,4,1,NA
753,CM4,2017,Halimium halimifolium,3,1,NA
754,CM4,2017,Helichrysum picardii,0,0,NA
755,CM4,2017,Juniperus phoenicea,0,0,NA
756,CM4,2017,Lavandula stoechas,15,1,NA
757,CM4,2017,Rosmarinus officinalis,1,0,NA
758,CM4,2017,Stauracanthus genistoides,3,0,NA
759,CM4,2017,Thymus mastichina,2,0,NA
760,CM4,2017,Ulex australis,10,1,NA
761,CM5,2017,Cistus libanotis,6,0,NA
762,CM5,2017,Halimium commutatum,0,2,NA
763,CM5,2017,Halimium halimifolium,8,0,NA
764,CM5,2017,Helichrysum picardii,0,0,NA
765,CM5,2017,Juniperus phoenicea,0,0,NA
766,CM5,2017,Lavandula stoechas,21,3,NA
767,CM5,2017,Rosmarinus officinalis,2,0,NA
768,CM5,2017,Stauracanthus genistoides,6,0,NA
769,CM5,2017,Thymus mastichina,0,0,NA
770,CM5,2017,Ulex australis,1,0,NA
771,CM6,2017,Cistus libanotis,3,1,NA
772,CM6,2017,Halimium commutatum,2,0,NA
773,CM6,2017,Halimium halimifolium,5,0,NA
774,CM6,2017,Helichrysum picardii,0,0,NA
775,CM6,2017,Juniperus phoenicea,0,2,NA
776,CM6,2017,Lavandula stoechas,17,1,NA
777,CM6,2017,Rosmarinus officinalis,12,0,NA
778,CM6,2017,Stauracanthus genistoides,1,0,NA
779,CM6,2017,Thymus mastichina,3,0,NA
780,CM6,2017,Ulex australis,10,0,NA
781,MM1,2017,Cistus libanotis,19,4,NA
782,MM1,2017,Halimium commutatum,0,1,NA
783,MM1,2017,Halimium halimifolium,0,0,NA
784,MM1,2017,Helichrysum picardii,1,0,NA
785,MM1,2017,Juniperus phoenicea,1,0,NA
786,MM1,2017,Lavandula stoechas,3,0,NA
787,MM1,2017,Rosmarinus officinalis,8,2,NA
788,MM1,2017,Stauracanthus genistoides,0,0,NA
789,MM1,2017,Thymus mastichina,0,0,NA
790,MM1,2017,Ulex australis,0,0,NA
791,MM2,2017,Cistus libanotis,7,4,NA
792,MM2,2017,Halimium commutatum,6,0,NA
793,MM2,2017,Halimium halimifolium,19,0,NA
794,MM2,2017,Helichrysum picardii,3,2,NA
795,MM2,2017,Juniperus phoenicea,0,0,NA
796,MM2,2017,Lavandula stoechas,0,1,NA
797,MM2,2017,Rosmarinus officinalis,5,0,NA
798,MM2,2017,Stauracanthus genistoides,0,0,NA
799,MM2,2017,Thymus mastichina,2,0,NA
800,MM2,2017,Ulex australis,1,0,NA
801,MM3,2017,Cistus libanotis,2,0,NA
802,MM3,2017,Halimium commutatum,5,3,NA
803,MM3,2017,Halimium halimifolium,12,0,NA
804,MM3,2017,Helichrysum picardii,20,2,NA
805,MM3,2017,Juniperus phoenicea,1,0,NA
806,MM3,2017,Lavandula stoechas,0,0,NA
