code,plot,year,species,#adults,#saplings,#seedlings
1210,OM1,2020,Ulex australis,0,0,0
1211,OM2,2020,Cistus libanotis,0,3,5
1212,OM2,2020,Halimium commutatum,14,2,9
1213,OM2,2020,Halimium halimifolium,7,0,6
1214,OM2,2020,Helichrysum picardii,0,0,0
1215,OM2,2020,Juniperus phoenicea,2,0,8
1216,OM2,2020,Lavandula stoechas,13,12,72
1217,OM2,2020,Rosmarinus officinalis,1,0,8
1218,OM2,2020,Stauracanthus genistoides,5,1,2
1219,OM2,2020,Thymus mastichina,1,0,6
1220,OM2,2020,Ulex australis,0,0,0
1221,OM3,2020,Cistus libanotis,0,4,0
1222,OM3,2020,Halimium commutatum,3,1,3
1223,OM3,2020,Halimium halimifolium,3,0,7
1224,OM3,2020,Helichrysum picardii,1,0,0
1225,OM3,2020,Juniperus phoenicea,6,0,2
1226,OM3,2020,Lavandula stoechas,9,0,40
1227,OM3,2020,Rosmarinus officinalis,10,2,9
1228,OM3,2020,Stauracanthus genistoides,6,0,11
1229,OM3,2020,Thymus mastichina,0,0,0
1230,OM3,2020,Ulex australis,0,0,0
1231,OM4,2020,Cistus libanotis,12,4,3
1232,OM4,2020,Halimium commutatum,3,9,2
1233,OM4,2020,Halimium halimifolium,1,1,2
1234,OM4,2020,Helichrysum picardii,0,0,0
1235,OM4,2020,Juniperus phoenicea,4,2,2
1236,OM4,2020,Lavandula stoechas,0,3,1
1237,OM4,2020,Rosmarinus officinalis,19,0,4
1238,OM4,2020,Stauracanthus genistoides,0,0,0
1239,OM4,2020,Thymus mastichina,3,1,0
1240,OM4,2020,Ulex australis,0,0,0
1241,OM5,2020,Cistus libanotis,0,4,5
1242,OM5,2020,Halimium commutatum,5,1,13
1243,OM5,2020,Halimium halimifolium,3,0,1
1244,OM5,2020,Helichrysum picardii,0,0,0
1245,OM5,2020,Juniperus phoenicea,1,0,1
1246,OM5,2020,Lavandula stoechas,8,2,5
1247,OM5,2020,Rosmarinus officinalis,15,2,21
1248,OM5,2020,Stauracanthus genistoides,1,1,2
1249,OM5,2020,Thymus mastichina,0,0,0
1250,OM5,2020,Ulex australis,0,0,0
1251,OM6,2020,Cistus libanotis,4,1,7
1252,OM6,2020,Halimium commutatum,1,2,2
1253,OM6,2020,Halimium halimifolium,3,1,7
1254,OM6,2020,Helichrysum picardii,2,0,0
1255,OM6,2020,Juniperus phoenicea,2,0,0
1256,OM6,2020,Lavandula stoechas,3,6,8
1257,OM6,2020,Rosmarinus officinalis,8,1,8
1258,OM6,2020,Stauracanthus genistoides,1,1,0
1259,OM6,2020,Thymus mastichina,1,0,0
1260,OM6,2020,Ulex australis,0,0,0
1261,CM1,2021,Cistus libanotis,16,4,0
1262,CM1,2021,Halimium commutatum,5,7,15
1263,CM1,2021,Halimium halimifolium,5,2,4
1264,CM1,2021,Helichrysum picardii,5,9,7
1265,CM1,2021,Juniperus phoenicea,0,0,6
1266,CM1,2021,Lavandula stoechas,18,11,12
1267,CM1,2021,Rosmarinus officinalis,5,0,2
1268,CM1,2021,Stauracanthus genistoides,0,0,0
1269,CM1,2021,Thymus mastichina,7,4,3
1270,CM1,2021,Ulex australis,0,0,0
1271,CM2,2021,Cistus libanotis,0,9,5
1272,CM2,2021,Halimium commutatum,4,5,6
1273,CM2,2021,Halimium halimifolium,1,0,3
1274,CM2,2021,Helichrysum picardii,0,0,0
1275,CM2,2021,Juniperus phoenicea,1,0,0
1276,CM2,2021,Lavandula stoechas,4,10,13
1277,CM2,2021,Rosmarinus officinalis,8,3,2
1278,CM2,2021,Stauracanthus genistoides,0,0,0
1279,CM2,2021,Thymus mastichina,0,1,0
1280,CM2,2021,Ulex australis,0,0,1
1281,CM3,2021,Cistus libanotis,6,4,1
1282,CM3,2021,Halimium commutatum,2,1,7
1283,CM3,2021,Halimium halimifolium,12,1,10
1284,CM3,2021,Helichrysum picardii,3,1,0
1285,CM3,2021,Juniperus phoenicea,0,0,1
1286,CM3,2021,Lavandula stoechas,8,10,15
1287,CM3,2021,Rosmarinus officinalis,15,3,1
1288,CM3,2021,Stauracanthus genistoides,3,3,1
1289,CM3,2021,Thymus mastichina,0,0,1
1290,CM3,2021,Ulex australis,0,0,0
1291,CM4,2021,Cistus libanotis,0,0,0
1292,CM4,2021,Halimium commutatum,16,5,15
1293,CM4,2021,Halimium halimifolium,1,5,5
1294,CM4,2021,Helichrysum picardii,0,0,0
1295,CM4,2021,Juniperus phoenicea,0,0,0
1296,CM4,2021,Lavandula stoechas,24,21,33
1297,CM4,2021,Rosmarinus officinalis,4,0,2
1298,CM4,2021,Stauracanthus genistoides,1,0,0
1299,CM4,2021,Thymus mastichina,4,1,0
1300,CM4,2021,Ulex australis,12,3,3
1301,CM5,2021,Cistus libanotis,5,4,6
1302,CM5,2021,Halimium commutatum,2,6,10
1303,CM5,2021,Halimium halimifolium,5,1,21
1304,CM5,2021,Helichrysum picardii,0,0,0
1305,CM5,2021,Juniperus phoenicea,0,0,2
1306,CM5,2021,Lavandula stoechas,28,29,84
1307,CM5,2021,Rosmarinus officinalis,2,0,0
1308,CM5,2021,Stauracanthus genistoides,5,0,3
1309,CM5,2021,Thymus mastichina,1,1,0
1310,CM5,2021,Ulex australis,2,6,12
1311,CM6,2021,Cistus libanotis,5,9,5
1312,CM6,2021,Halimium commutatum,3,1,0
1313,CM6,2021,Halimium halimifolium,5,4,1
1314,CM6,2021,Helichrysum picardii,0,0,0
1315,CM6,2021,Juniperus phoenicea,0,1,2
1316,CM6,2021,Lavandula stoechas,14,47,8
1317,CM6,2021,Rosmarinus officinalis,14,1,0
1318,CM6,2021,Stauracanthus genistoides,1,0,0
1319,CM6,2021,Thymus mastichina,5,9,0
1320,CM6,2021,Ulex australis,8,2,0
1321,MM1,2021,Cistus libanotis,13,14,18
1322,MM1,2021,Halimium commutatum,4,8,20
1323,MM1,2021,Halimium halimifolium,0,2,3
1324,MM1,2021,Helichrysum picardii,2,2,1
1325,MM1,2021,Juniperus phoenicea,1,0,1
1326,MM1,2021,Lavandula stoechas,0,5,2
1327,MM1,2021,Rosmarinus officinalis,8,3,0
1328,MM1,2021,Stauracanthus genistoides,0,0,0
1329,MM1,2021,Thymus mastichina,0,0,0
1330,MM1,2021,Ulex australis,0,0,0
1331,MM2,2021,Cistus libanotis,5,3,0
1332,MM2,2021,Halimium commutatum,5,7,18
1333,MM2,2021,Halimium halimifolium,16,1,6
1334,MM2,2021,Helichrysum picardii,5,3,5
1335,MM2,2021,Juniperus phoenicea,0,0,0
1336,MM2,2021,Lavandula stoechas,3,0,0
1337,MM2,2021,Rosmarinus officinalis,12,1,1
1338,MM2,2021,Stauracanthus genistoides,0,0,0
1339,MM2,2021,Thymus mastichina,5,2,4
1340,MM2,2021,Ulex australis,1,0,1
1341,MM3,2021,Cistus libanotis,1,3,2
1342,MM3,2021,Halimium commutatum,5,9,25
1343,MM3,2021,Halimium halimifolium,7,6,22
1344,MM3,2021,Helichrysum picardii,7,3,5
1345,MM3,2021,Juniperus phoenicea,1,0,14
1346,MM3,2021,Lavandula stoechas,0,5,19
1347,MM3,2021,Rosmarinus officinalis,12,7,22
1348,MM3,2021,Stauracanthus genistoides,0,0,0
1349,MM3,2021,Thymus mastichina,0,0,0
1350,MM3,2021,Ulex australis,0,0,0
1351,MM4,2021,Cistus libanotis,0,3,1
1352,MM4,2021,Halimium commutatum,19,12,16
1353,MM4,2021,Halimium halimifolium,17,0,3
1354,MM4,2021,Helichrysum picardii,0,1,2
1355,MM4,2021,Juniperus phoenicea,0,1,5
1356,MM4,2021,Lavandula stoechas,0,0,0
1357,MM4,2021,Rosmarinus officinalis,8,0,0
1358,MM4,2021,Stauracanthus genistoides,0,0,0
1359,MM4,2021,Thymus mastichina,0,0,0
1360,MM4,2021,Ulex australis,0,0,0
1361,MM5,2021,Cistus libanotis,5,10,9
1362,MM5,2021,Halimium commutatum,5,8,7
1363,MM5,2021,Halimium halimifolium,3,1,6
1364,MM5,2021,Helichrysum picardii,0,0,0
1365,MM5,2021,Juniperus phoenicea,0,0,2
1366,MM5,2021,Lavandula stoechas,6,30,9
1367,MM5,2021,Rosmarinus officinalis,50,12,3
1368,MM5,2021,Stauracanthus genistoides,1,0,0
1369,MM5,2021,Thymus mastichina,1,0,0
1370,MM5,2021,Ulex australis,0,0,0
1371,MM6,2021,Cistus libanotis,9,13,6
1372,MM6,2021,Halimium commutatum,5,29,31
1373,MM6,2021,Halimium halimifolium,11,5,15
1374,MM6,2021,Helichrysum picardii,1,0,5
1375,MM6,2021,Juniperus phoenicea,0,1,4
1376,MM6,2021,Lavandula stoechas,0,12,25
1377,MM6,2021,Rosmarinus officinalis,22,9,5
1378,MM6,2021,Stauracanthus genistoides,1,0,5
1379,MM6,2021,Thymus mastichina,0,3,0
1380,MM6,2021,Ulex australis,0,0,0
1381,OM1,2021,Cistus libanotis,5,3,6
1382,OM1,2021,Halimium commutatum,4,21,12
1383,OM1,2021,Halimium halimifolium,0,7,7
1384,OM1,2021,Helichrysum picardii,0,0,0
1385,OM1,2021,Juniperus phoenicea,2,0,1
1386,OM1,2021,Lavandula stoechas,2,15,7
1387,OM1,2021,Rosmarinus officinalis,7,1,6
1388,OM1,2021,Stauracanthus genistoides,0,0,0
1389,OM1,2021,Thymus mastichina,3,3,6
1390,OM1,2021,Ulex australis,0,0,0
1391,OM2,2021,Cistus libanotis,1,7,10
1392,OM2,2021,Halimium commutatum,13,4,0
1393,OM2,2021,Halimium halimifolium,5,4,5
1394,OM2,2021,Helichrysum picardii,0,0,0
1395,OM2,2021,Juniperus phoenicea,2,1,20
1396,OM2,2021,Lavandula stoechas,11,34,12
1397,OM2,2021,Rosmarinus officinalis,1,2,1
1398,OM2,2021,Stauracanthus genistoides,5,3,3
1399,OM2,2021,Thymus mastichina,1,4,1
1400,OM2,2021,Ulex australis,0,0,0
1401,OM3,2021,Cistus libanotis,4,2,1
1402,OM3,2021,Halimium commutatum,3,5,5
1403,OM3,2021,Halimium halimifolium,3,3,5
1404,OM3,2021,Helichrysum picardii,2,0,0
1405,OM3,2021,Juniperus phoenicea,6,3,8
1406,OM3,2021,Lavandula stoechas,8,18,17
1407,OM3,2021,Rosmarinus officinalis,11,6,6
1408,OM3,2021,Stauracanthus genistoides,6,4,1
1409,OM3,2021,Thymus mastichina,0,0,0
1410,OM3,2021,Ulex australis,0,0,0
1411,OM4,2021,Cistus libanotis,12,15,10
1412,OM4,2021,Halimium commutatum,3,13,8
1413,OM4,2021,Halimium halimifolium,1,4,2
1414,OM4,2021,Helichrysum picardii,0,0,0
1415,OM4,2021,Juniperus phoenicea,2,4,1
1416,OM4,2021,Lavandula stoechas,2,1,7
1417,OM4,2021,Rosmarinus officinalis,14,7,5
1418,OM4,2021,Stauracanthus genistoides,0,0,0
1419,OM4,2021,Thymus mastichina,3,5,3
1420,OM4,2021,Ulex australis,0,0,0
1421,OM5,2021,Cistus libanotis,0,2,4
1422,OM5,2021,Halimium commutatum,5,5,9
1423,OM5,2021,Halimium halimifolium,3,0,2
1424,OM5,2021,Helichrysum picardii,0,0,0
1425,OM5,2021,Juniperus phoenicea,1,0,9
1426,OM5,2021,Lavandula stoechas,6,2,3
1427,OM5,2021,Rosmarinus officinalis,9,1,4
1428,OM5,2021,Stauracanthus genistoides,1,0,0
1429,OM5,2021,Thymus mastichina,0,0,0
1430,OM5,2021,Ulex australis,0,0,0
1431,OM6,2021,Cistus libanotis,4,3,8
1432,OM6,2021,Halimium commutatum,2,7,15
1433,OM6,2021,Halimium halimifolium,2,5,8
1434,OM6,2021,Helichrysum picardii,2,0,0
1435,OM6,2021,Juniperus phoenicea,2,1,4
1436,OM6,2021,Lavandula stoechas,3,2,7
1437,OM6,2021,Rosmarinus officinalis,8,4,7
1438,OM6,2021,Stauracanthus genistoides,0,0,0
1439,OM6,2021,Thymus mastichina,1,2,0
1440,OM6,2021,Ulex australis,0,0,0
1441,CM1,2022,Cistus libanotis,15,0,0
1442,CM1,2022,Halimium commutatum,5,3,1
1443,CM1,2022,Halimium halimifolium,2,1,0
1444,CM1,2022,Helichrysum picardii,6,3,3
1445,CM1,2022,Juniperus phoenicea,0,0,0
1446,CM1,2022,Lavandula stoechas,20,1,25
1447,CM1,2022,Rosmarinus officinalis,7,1,2
1448,CM1,2022,Stauracanthus genistoides,0,0,0
1449,CM1,2022,Thymus mastichina,4,0,0
1450,CM1,2022,Ulex australis,0,0,0
1451,CM2,2022,Cistus libanotis,4,4,0
1452,CM2,2022,Halimium commutatum,4,1,0
1453,CM2,2022,Halimium halimifolium,1,0,0
1454,CM2,2022,Helichrysum picardii,0,0,0
1455,CM2,2022,Juniperus phoenicea,1,0,2
1456,CM2,2022,Lavandula stoechas,4,1,5
1457,CM2,2022,Rosmarinus officinalis,6,1,0
1458,CM2,2022,Stauracanthus genistoides,0,0,0
1459,CM2,2022,Thymus mastichina,0,0,0
1460,CM2,2022,Ulex australis,0,0,0
1461,CM3,2022,Cistus libanotis,5,2,0
1462,CM3,2022,Halimium commutatum,2,0,0
1463,CM3,2022,Halimium halimifolium,12,2,0
1464,CM3,2022,Helichrysum picardii,0,0,0
1465,CM3,2022,Juniperus phoenicea,0,1,0
1466,CM3,2022,Lavandula stoechas,11,1,21
1467,CM3,2022,Rosmarinus officinalis,18,1,1
1468,CM3,2022,Stauracanthus genistoides,3,2,0
1469,CM3,2022,Thymus mastichina,0,0,0
1470,CM3,2022,Ulex australis,0,0,0
1471,CM4,2022,Cistus libanotis,0,0,0
1472,CM4,2022,Halimium commutatum,8,2,1
1473,CM4,2022,Halimium halimifolium,3,1,0
1474,CM4,2022,Helichrysum picardii,0,0,0
1475,CM4,2022,Juniperus phoenicea,0,0,0
1476,CM4,2022,Lavandula stoechas,21,4,28
1477,CM4,2022,Rosmarinus officinalis,3,1,11
1478,CM4,2022,Stauracanthus genistoides,2,0,0
1479,CM4,2022,Thymus mastichina,2,0,0
1480,CM4,2022,Ulex australis,12,0,6
1481,CM5,2022,Cistus libanotis,5,0,0
1482,CM6,2022,Halimium commutatum,3,0,1
1483,CM6,2022,Halimium halimifolium,4,0,0
1484,CM6,2022,Helichrysum picardii,0,0,0
1485,CM6,2022,Juniperus phoenicea,0,1,0
1486,CM6,2022,Lavandula stoechas,16,4,13
1487,CM6,2022,Rosmarinus officinalis,13,0,2
1488,CM6,2022,Stauracanthus genistoides,1,0,0
1489,CM6,2022,Thymus mastichina,7,0,5
1490,CM6,2022,Ulex australis,11,0,2
1491,MM1,2022,Cistus libanotis,13,12,0
1492,MM1,2022,Halimium commutatum,10,0,5
1493,MM1,2022,Halimium halimifolium,0,1,0
1494,MM1,2022,Helichrysum picardii,2,0,0
1495,MM1,2022,Juniperus phoenicea,1,0,0
1496,MM1,2022,Lavandula stoechas,0,2,3
1497,MM1,2022,Rosmarinus officinalis,12,0,2
1498,MM1,2022,Stauracanthus genistoides,0,0,0
1499,MM1,2022,Thymus mastichina,0,0,0
1500,MM1,2022,Ulex australis,0,0,0
1501,MM2,2022,Cistus libanotis,8,1,0
1502,MM2,2022,Halimium commutatum,8,3,4
1503,MM2,2022,Halimium halimifolium,20,0,0
1504,MM2,2022,Helichrysum picardii,9,0,0
1505,MM2,2022,Juniperus phoenicea,0,0,0
1506,MM2,2022,Lavandula stoechas,5,0,3
1507,MM2,2022,Rosmarinus officinalis,7,0,0
1508,MM2,2022,Stauracanthus genistoides,0,0,0
1509,MM2,2022,Thymus mastichina,5,0,0
1510,MM2,2022,Ulex australis,1,0,0
1511,MM3,2022,Cistus libanotis,0,1,0
1512,MM3,2022,Halimium commutatum,3,4,3
1513,MM3,2022,Halimium halimifolium,8,0,1
1514,MM3,2022,Helichrysum picardii,5,3,0
1515,MM3,2022,Juniperus phoenicea,1,0,5
1516,MM3,2022,Lavandula stoechas,0,0,14
1517,MM3,2022,Rosmarinus officinalis,10,1,13
1518,MM3,2022,Stauracanthus genistoides,0,1,1
1519,MM3,2022,Thymus mastichina,0,0,0
1520,MM3,2022,Ulex australis,0,0,0
1521,MM4,2022,Cistus libanotis,3,2,1
1522,MM4,2022,Halimium commutatum,20,12,8
1523,MM4,2022,Halimium halimifolium,17,0,0
1524,MM4,2022,Helichrysum picardii,1,0,0
1525,MM4,2022,Juniperus phoenicea,1,3,1
1526,MM4,2022,Lavandula stoechas,0,0,0
1527,MM4,2022,Rosmarinus officinalis,13,0,0
1528,MM4,2022,Stauracanthus genistoides,0,0,0
1529,MM4,2022,Thymus mastichina,0,0,0
1530,MM4,2022,Ulex australis,0,0,0
1531,MM5,2022,Cistus libanotis,7,3,3
1532,MM5,2022,Halimium commutatum,9,3,5
1533,MM5,2022,Halimium halimifolium,3,0,0
1534,MM5,2022,Helichrysum picardii,0,0,0
1535,MM5,2022,Juniperus phoenicea,0,0,1
1536,MM5,2022,Lavandula stoechas,7,12,8
1537,MM5,2022,Rosmarinus officinalis,52,0,5
1538,MM5,2022,Stauracanthus genistoides,1,0,0
1539,MM5,2022,Thymus mastichina,0,0,0
1540,MM5,2022,Ulex australis,0,0,0
1541,MM6,2022,Cistus libanotis,10,12,2
1542,MM6,2022,Halimium commutatum,12,23,6
1543,MM6,2022,Halimium halimifolium,9,10,0
1544,MM6,2022,Helichrysum picardii,1,0,1
1545,MM6,2022,Juniperus phoenicea,1,1,1
1546,MM6,2022,Lavandula stoechas,6,17,9
1547,MM6,2022,Rosmarinus officinalis,28,1,1
1548,MM6,2022,Stauracanthus genistoides,1,0,2
1549,MM6,2022,Thymus mastichina,1,0,0
1550,MM6,2022,Ulex australis,0,0,0
1551,OM1,2022,Cistus libanotis,8,0,0
1552,OM1,2022,Halimium commutatum,10,11,2
1553,OM1,2022,Halimium halimifolium,1,2,1
1554,OM1,2022,Helichrysum picardii,0,0,0
1555,OM1,2022,Juniperus phoenicea,1,0,0
1556,OM1,2022,Lavandula stoechas,1,6,8
1557,OM1,2022,Rosmarinus officinalis,8,2,4
1558,OM1,2022,Stauracanthus genistoides,0,0,0
1559,OM1,2022,Thymus mastichina,1,1,0
1560,OM1,2022,Ulex australis,0,0,0
1561,OM2,2022,Cistus libanotis,1,16,0
1562,OM2,2022,Halimium commutatum,15,4,0
1563,OM2,2022,Halimium halimifolium,7,5,0
1564,OM2,2022,Helichrysum picardii,0,0,0
1565,OM2,2022,Juniperus phoenicea,2,0,3
1566,OM2,2022,Lavandula stoechas,16,12,32
1567,OM2,2022,Rosmarinus officinalis,0,1,0
1568,OM2,2022,Stauracanthus genistoides,4,0,4
1569,OM2,2022,Thymus mastichina,2,0,0
1570,OM2,2022,Ulex australis,0,0,0
1571,OM3,2022,Cistus libanotis,2,3,0
1572,OM3,2022,Halimium commutatum,4,0,0
1573,OM3,2022,Halimium halimifolium,3,0,1
1574,OM3,2022,Helichrysum picardii,1,0,0
1575,OM3,2022,Juniperus phoenicea,7,2,1
1576,OM3,2022,Lavandula stoechas,8,7,10
1577,OM3,2022,Rosmarinus officinalis,13,6,6
1578,OM3,2022,Stauracanthus genistoides,5,2,10
1579,OM3,2022,Thymus mastichina,0,0,0
1580,OM3,2022,Ulex australis,0,0,0
1581,OM4,2022,Cistus libanotis,15,16,7
1582,OM4,2022,Halimium commutatum,4,17,12
1583,OM4,2022,Halimium halimifolium,0,1,0
1584,OM4,2022,Helichrysum picardii,0,0,0
1585,OM4,2022,Juniperus phoenicea,6,2,3
1586,OM4,2022,Lavandula stoechas,2,1,0
1587,OM4,2022,Rosmarinus officinalis,17,6,55
1588,OM4,2022,Stauracanthus genistoides,0,0,0
1589,OM4,2022,Thymus mastichina,2,3,5
1590,OM4,2022,Ulex australis,0,0,0
1591,OM5,2022,Cistus libanotis,0,0,1
1592,OM5,2022,Halimium commutatum,7,5,3
1593,OM5,2022,Halimium halimifolium,4,0,1
1594,OM5,2022,Helichrysum picardii,0,0,0
1595,OM5,2022,Juniperus phoenicea,1,0,1
1596,OM5,2022,Lavandula stoechas,6,1,34
1597,OM5,2022,Rosmarinus officinalis,11,2,4
1598,OM5,2022,Stauracanthus genistoides,0,1,0
1599,OM5,2022,Thymus mastichina,0,0,1
1600,OM5,2022,Ulex australis,0,0,0
1601,OM6,2022,Cistus libanotis,10,0,4
1602,OM6,2022,Halimium commutatum,1,1,1
1603,OM6,2022,Halimium halimifolium,3,1,1
1604,OM6,2022,Helichrysum picardii,1,0,0
1605,OM6,2022,Juniperus phoenicea,1,1,0
1606,OM6,2022,Lavandula stoechas,2,1,4
1607,OM6,2022,Rosmarinus officinalis,7,6,6
1608,OM6,2022,Stauracanthus genistoides,0,0,0
1609,OM6,2022,Thymus mastichina,0,0,3
1610,OM6,2022,Ulex australis,0,0,0